2, 15611, Note_on_c, 0, 57, 0
2, 15677, Note_on_c, 0, 74, 0
2, 15682, Note_on_c, 0, 69, 57
2, 15682, Note_on_c, 0, 81, 69
2, 15687, Note_on_c, 0, 57, 50
2, 15713, Note_on_c, 0, 54, 59
2, 15759, Note_on_c, 0, 81, 0
2, 15759, Note_on_c, 0, 81, 70
2, 15805, Note_on_c, 0, 38, 0
2, 15846, Note_on_c, 0, 81, 0
2, 15846, Note_on_c, 0, 81, 66
2, 15867, Note_on_c, 0, 57, 0
2, 15867, Note_on_c, 0, 57, 61
2, 15913, Note_on_c, 0, 54, 0
2, 15943, Note_on_c, 0, 81, 0
2, 15943, Note_on_c, 0, 81, 45
2, 16035, Note_on_c, 0, 54, 48
2, 16035, Note_on_c, 0, 81, 0
2, 16035, Note_on_c, 0, 81, 61
2, 16040, Note_on_c, 0, 57, 0
2, 16040, Note_on_c, 0, 57, 61
2, 16040, Note_on_c, 0, 62, 0
2, 16040, Note_on_c, 0, 62, 84
2, 16076, Note_on_c, 0, 69, 0
2, 16076, Note_on_c, 0, 69, 77
2, 16117, Note_on_c, 0, 81, 0
2, 16117, Note_on_c, 0, 81, 52
2, 16194, Note_on_c, 0, 54, 0
2, 16301, Note_on_c, 0, 81, 0
2, 16301, Note_on_c, 0, 81, 51
2, 16398, Note_on_c, 0, 57, 0
2, 16408, Note_on_c, 0, 81, 0
2, 16413, Note_on_c, 0, 62, 0
2, 16418, Note_on_c, 0, 71, 52
2, 16418, Note_on_c, 0, 83, 81
2, 16423, Note_on_c, 0, 43, 74
2, 16459, Note_on_c, 0, 69, 0
2, 16515, Note_on_c, 0, 59, 45
2, 16526, Note_on_c, 0, 83, 0
2, 16526, Note_on_c, 0, 83, 58
2, 16587, Note_on_c, 0, 59, 0
2, 16592, Note_on_c, 0, 55, 43
2, 16679, Note_on_c, 0, 83, 0
2, 16705, Note_on_c, 0, 67, 53
2, 16730, Note_on_c, 0, 62, 46
2, 16776, Note_on_c, 0, 71, 0
2, 16776, Note_on_c, 0, 71, 62
2, 16776, Note_on_c, 0, 83, 51
2, 16782, Note_on_c, 0, 59, 76
2, 16792, Note_on_c, 0, 67, 0
2, 16828, Note_on_c, 0, 55, 0
2, 16884, Note_on_c, 0, 55, 50
2, 16920, Note_on_c, 0, 67, 55
2, 16976, Note_on_c, 0, 55, 0
2, 16976, Note_on_c, 0, 62, 0
2, 16981, Note_on_c, 0, 55, 62
2, 16986, Note_on_c, 0, 67, 0
2, 17068, Note_on_c, 0, 71, 0
2, 17068, Note_on_c, 0, 71, 71
2, 17124, Note_on_c, 0, 55, 0
2, 17124, Note_on_c, 0, 59, 0
2, 17129, Note_on_c, 0, 83, 0
2, 17149, Note_on_c, 0, 71, 0
2, 17154, Note_on_c, 0, 38, 53
2, 17154, Note_on_c, 0, 62, 66
2, 17160, Note_on_c, 0, 81, 67
2, 17190, Note_on_c, 0, 66, 51
2, 17216, Note_on_c, 0, 69, 61
2, 17226, Note_on_c, 0, 43, 0
2, 17328, Note_on_c, 0, 57, 50
2, 17446, Note_on_c, 0, 38, 0
2, 17513, Note_on_c, 0, 62, 0
2, 17513, Note_on_c, 0, 62, 77
2, 17574, Note_on_c, 0, 38, 51
2, 17605, Note_on_c, 0, 57, 0
2, 17605, Note_on_c, 0, 81, 0
2, 17605, Note_on_c, 0, 81, 60
2, 17635, Note_on_c, 0, 38, 0
2, 17671, Note_on_c, 0, 69, 0
2, 17691, Note_on_c, 0, 57, 61
2, 17691, Note_on_c, 0, 81, 0
2, 17691, Note_on_c, 0, 81, 59
2, 17778, Note_on_c, 0, 69, 66
2, 17809, Note_on_c, 0, 81, 0
2, 17834, Note_on_c, 0, 66, 0
2, 17865, Note_on_c, 0, 62, 0
2, 17875, Note_on_c, 0, 57, 0
2, 17875, Note_on_c, 0, 79, 91
2, 17886, Note_on_c, 0, 69, 0
2, 17891, Note_on_c, 0, 43, 74
2, 17993, Note_on_c, 0, 79, 0
2, 17993, Note_on_c, 0, 79, 93
2, 18003, Note_on_c, 0, 67, 57
2, 18064, Note_on_c, 0, 55, 42
2, 18100, Note_on_c, 0, 79, 0
2, 18100, Note_on_c, 0, 79, 61
2, 18238, Note_on_c, 0, 67, 0
2, 18243, Note_on_c, 0, 67, 68
2, 18243, Note_on_c, 0, 79, 0
2, 18243, Note_on_c, 0, 79, 90
2, 18248, Note_on_c, 0, 59, 55
2, 18248, Note_on_c, 0, 62, 48
2, 18284, Note_on_c, 0, 55, 0
2, 18361, Note_on_c, 0, 79, 0
2, 18361, Note_on_c, 0, 79, 85
2, 18443, Note_on_c, 0, 62, 0
2, 18443, Note_on_c, 0, 67, 0
2, 18443, Note_on_c, 0, 67, 72
2, 18448, Note_on_c, 0, 55, 57
2, 18458, Note_on_c, 0, 79, 0
2, 18458, Note_on_c, 0, 79, 76
2, 18586, Note_on_c, 0, 55, 0
2, 18596, Note_on_c, 0, 59, 0
2, 18596, Note_on_c, 0, 78, 86
2, 18596, Note_on_c, 0, 79, 0
2, 18601, Note_on_c, 0, 66, 63
2, 18601, Note_on_c, 0, 67, 0
2, 18617, Note_on_c, 0, 62, 72
2, 18622, Note_on_c, 0, 43, 0
2, 18632, Note_on_c, 0, 38, 51
2, 18744, Note_on_c, 0, 78, 0
2, 18744, Note_on_c, 0, 78, 85
2, 18795, Note_on_c, 0, 57, 50
2, 18821, Note_on_c, 0, 78, 0
2, 18821, Note_on_c, 0, 78, 72
2, 18846, Note_on_c, 0, 66, 0
2, 18846, Note_on_c, 0, 66, 78
2, 18892, Note_on_c, 0, 78, 0
2, 18974, Note_on_c, 0, 62, 0
2, 18974, Note_on_c, 0, 62, 78
2, 18974, Note_on_c, 0, 66, 0
2, 18974, Note_on_c, 0, 66, 78
2, 18974, Note_on_c, 0, 78, 84
2, 19087, Note_on_c, 0, 38, 0
2, 19117, Note_on_c, 0, 78, 0
2, 19117, Note_on_c, 0, 78, 72
2, 19184, Note_on_c, 0, 78, 0
2, 19184, Note_on_c, 0, 78, 70
2, 19194, Note_on_c, 0, 66, 0
2, 19194, Note_on_c, 0, 66, 64
2, 19276, Note_on_c, 0, 57, 0
2, 19327, Note_on_c, 0, 78, 0
2, 19332, Note_on_c, 0, 76, 68
2, 19343, Note_on_c, 0, 62, 0
2, 19358, Note_on_c, 0, 45, 75
2, 19429, Note_on_c, 0, 64, 62
2, 19450, Note_on_c, 0, 76, 0
2, 19450, Note_on_c, 0, 76, 72
2, 19465, Note_on_c, 0, 61, 47
2, 19470, Note_on_c, 0, 66, 0
2, 19537, Note_on_c, 0, 55, 64
2, 19547, Note_on_c, 0, 76, 0
2, 19547, Note_on_c, 0, 76, 61
2, 19588, Note_on_c, 0, 61, 0
2, 19634, Note_on_c, 0, 76, 0
2, 19710, Note_on_c, 0, 64, 0
2, 19715, Note_on_c, 0, 61, 70
2, 19715, Note_on_c, 0, 64, 83
2, 19715, Note_on_c, 0, 76, 63
2, 19756, Note_on_c, 0, 55, 0
2, 19828, Note_on_c, 0, 55, 50
2, 19894, Note_on_c, 0, 55, 0
2, 19899, Note_on_c, 0, 55, 60
2, 19940, Note_on_c, 0, 64, 0
2, 19940, Note_on_c, 0, 64, 69
2, 20058, Note_on_c, 0, 61, 0
2, 20073, Note_on_c, 0, 76, 0
2, 20078, Note_on_c, 0, 45, 0
2, 20078, Note_on_c, 0, 62, 69
2, 20083, Note_on_c, 0, 74, 83
2, 20094, Note_on_c, 0, 38, 54
2, 20094, Note_on_c, 0, 66, 44
2, 20115, Note_on_c, 0, 55, 0
2, 20130, Note_on_c, 0, 64, 0
2, 20166, Note_on_c, 0, 66, 0
2, 20206, Note_on_c, 0, 38, 0
2, 20268, Note_on_c, 0, 57, 58
2, 20283, Note_on_c, 0, 74, 0
2, 20283, Note_on_c, 0, 74, 70
2, 20319, Note_on_c, 0, 54, 53
2, 20380, Note_on_c, 0, 74, 0
2, 20380, Note_on_c, 0, 74, 54
2, 20477, Note_on_c, 0, 62, 0
2, 20477, Note_on_c, 0, 62, 84
2, 20477, Note_on_c, 0, 74, 0
2, 20477, Note_on_c, 0, 74, 46
2, 20707, Note_on_c, 0, 74, 0
2, 20748, Note_on_c, 0, 54, 0
2, 20799, Note_on_c, 0, 57, 0
2, 20819, Note_on_c, 0, 38, 68
2, 20819, Note_on_c, 0, 69, 71
2, 20825, Note_on_c, 0, 81, 74
2, 20876, Note_on_c, 0, 62, 0
2, 20989, Note_on_c, 0, 57, 44
2, 20999, Note_on_c, 0, 81, 0
2, 20999, Note_on_c, 0, 81, 61
2, 21070, Note_on_c, 0, 66, 50
2, 21101, Note_on_c, 0, 81, 0
2, 21127, Note_on_c, 0, 62, 59
2, 21173, Note_on_c, 0, 69, 0
2, 21173, Note_on_c, 0, 69, 88
2, 21178, Note_on_c, 0, 81, 51
2, 21208, Note_on_c, 0, 57, 0
2, 21300, Note_on_c, 0, 57, 51
2, 21382, Note_on_c, 0, 66, 0
2, 21438, Note_on_c, 0, 69, 0
2, 21438, Note_on_c, 0, 69, 71
2, 21484, Note_on_c, 0, 81, 0
2, 21515, Note_on_c, 0, 38, 0
2, 21545, Note_on_c, 0, 79, 92
2, 21561, Note_on_c, 0, 43, 57
2, 21632, Note_on_c, 0, 57, 0
2, 21637, Note_on_c, 0, 69, 0
2, 21663, Note_on_c, 0, 79, 0
2, 21663, Note_on_c, 0, 79, 93
2, 21668, Note_on_c, 0, 67, 48
2, 21724, Note_on_c, 0, 55, 60
2, 21745, Note_on_c, 0, 67, 0
2, 21745, Note_on_c, 0, 79, 0
2, 21745, Note_on_c, 0, 79, 58
2, 21750, Note_on_c, 0, 67, 72
2, 21904, Note_on_c, 0, 67, 0
2, 21904, Note_on_c, 0, 67, 67
2, 21909, Note_on_c, 0, 79, 0
2, 21909, Note_on_c, 0, 79, 83
2, 21914, Note_on_c, 0, 59, 50
2, 22026, Note_on_c, 0, 79, 0
2, 22026, Note_on_c, 0, 79, 75
2, 22031, Note_on_c, 0, 67, 0
2, 22031, Note_on_c, 0, 67, 73
2, 22047, Note_on_c, 0, 43, 0
2, 22108, Note_on_c, 0, 79, 0
2, 22108, Note_on_c, 0, 79, 67
2, 22251, Note_on_c, 0, 62, 0
2, 22266, Note_on_c, 0, 79, 0
2, 22271, Note_on_c, 0, 67, 0
2, 22276, Note_on_c, 0, 50, 46
2, 22276, Note_on_c, 0, 78, 81
2, 22282, Note_on_c, 0, 38, 79
2, 22297, Note_on_c, 0, 55, 0
2, 22307, Note_on_c, 0, 59, 0
2, 22420, Note_on_c, 0, 78, 0
2, 22420, Note_on_c, 0, 78, 84
2, 22476, Note_on_c, 0, 66, 61
2, 22486, Note_on_c, 0, 78, 0
2, 22486, Note_on_c, 0, 78, 57
2, 22557, Note_on_c, 0, 50, 0
2, 22588, Note_on_c, 0, 57, 47
2, 22634, Note_on_c, 0, 66, 0
2, 22639, Note_on_c, 0, 66, 58
2, 22639, Note_on_c, 0, 78, 0
2, 22639, Note_on_c, 0, 78, 84
2, 22644, Note_on_c, 0, 62, 62
2, 22829, Note_on_c, 0, 62, 0
2, 22829, Note_on_c, 0, 62, 61
2, 22880, Note_on_c, 0, 66, 0
2, 22880, Note_on_c, 0, 66, 71
2, 22880, Note_on_c, 0, 78, 0
2, 22880, Note_on_c, 0, 78, 75
2, 22946, Note_on_c, 0, 78, 0
2, 22946, Note_on_c, 0, 78, 70
2, 22967, Note_on_c, 0, 57, 0
2, 22982, Note_on_c, 0, 38, 0
2, 22997, Note_on_c, 0, 62, 0
2, 23008, Note_on_c, 0, 55, 42
2, 23018, Note_on_c, 0, 66, 0
2, 23018, Note_on_c, 0, 78, 0
2, 23023, Note_on_c, 0, 64, 69
2, 23023, Note_on_c, 0, 76, 61
2, 23028, Note_on_c, 0, 45, 48
2, 23043, Note_on_c, 0, 61, 57
2, 23197, Note_on_c, 0, 55, 0
2, 23197, Note_on_c, 0, 55, 50
2, 23263, Note_on_c, 0, 64, 0
2, 23263, Note_on_c, 0, 64, 90
2, 23294, Note_on_c, 0, 76, 0
2, 23334, Note_on_c, 0, 45, 0
2, 23401, Note_on_c, 0, 45, 48
2, 23401, Note_on_c, 0, 57, 52
2, 23447, Note_on_c, 0, 61, 0
2, 23452, Note_on_c, 0, 61, 68
2, 23529, Note_on_c, 0, 45, 0
2, 23559, Note_on_c, 0, 57, 0
2, 23611, Note_on_c, 0, 64, 0
2, 23611, Note_on_c, 0, 64, 73
2, 23728, Note_on_c, 0, 61, 0
2, 23734, Note_on_c, 0, 55, 0
2, 23744, Note_on_c, 0, 38, 73
2, 23749, Note_on_c, 0, 69, 55
2, 23754, Note_on_c, 0, 81, 86
2, 23841, Note_on_c, 0, 81, 0
2, 23841, Note_on_c, 0, 81, 73
2, 23846, Note_on_c, 0, 64, 0
2, 23928, Note_on_c, 0, 81, 0
2, 23928, Note_on_c, 0, 81, 65
2, 24025, Note_on_c, 0, 62, 66
2, 24050, Note_on_c, 0, 69, 0
2, 24050, Note_on_c, 0, 69, 86
2, 24060, Note_on_c, 0, 81, 0
2, 24132, Note_on_c, 0, 81, 53
2, 24183, Note_on_c, 0, 69, 0
2, 24183, Note_on_c, 0, 69, 89
2, 24249, Note_on_c, 0, 69, 0
2, 24249, Note_on_c, 0, 69, 76
2, 24438, Note_on_c, 0, 38, 0
2, 24438, Note_on_c, 0, 81, 0
2, 24474, Note_on_c, 0, 62, 0
2, 24474, Note_on_c, 0, 79, 89
2, 24475, Note_on_c, 0, 62, 49
2, 24495, Note_on_c, 0, 43, 51
2, 24541, Note_on_c, 0, 62, 0
2, 24572, Note_on_c, 0, 69, 0
2, 24587, Note_on_c, 0, 79, 0
2, 24587, Note_on_c, 0, 79, 96
2, 24618, Note_on_c, 0, 67, 56
2, 24669, Note_on_c, 0, 79, 0
2, 24669, Note_on_c, 0, 79, 64
2, 24679, Note_on_c, 0, 55, 57
2, 24812, Note_on_c, 0, 43, 0
2, 24832, Note_on_c, 0, 67, 0
2, 24837, Note_on_c, 0, 67, 62
2, 24837, Note_on_c, 0, 79, 0
2, 24837, Note_on_c, 0, 79, 93
2, 24843, Note_on_c, 0, 59, 56
2, 24894, Note_on_c, 0, 62, 46
2, 24955, Note_on_c, 0, 79, 0
2, 24955, Note_on_c, 0, 79, 88
2, 25026, Note_on_c, 0, 55, 0
2, 25026, Note_on_c, 0, 55, 66
2, 25047, Note_on_c, 0, 79, 0
2, 25047, Note_on_c, 0, 79, 88
2, 25057, Note_on_c, 0, 43, 52
2, 25129, Note_on_c, 0, 79, 0
2, 25129, Note_on_c, 0, 79, 83
2, 25139, Note_on_c, 0, 43, 0
2, 25164, Note_on_c, 0, 62, 0
2, 25195, Note_on_c, 0, 78, 83
2, 25195, Note_on_c, 0, 79, 0
2, 25216, Note_on_c, 0, 55, 0
2, 25236, Note_on_c, 0, 38, 78
2, 25251, Note_on_c, 0, 67, 0
2, 25282, Note_on_c, 0, 59, 0
2, 25302, Note_on_c, 0, 66, 64
2, 25333, Note_on_c, 0, 78, 0
2, 25333, Note_on_c, 0, 78, 79
2, 25436, Note_on_c, 0, 78, 0
2, 25436, Note_on_c, 0, 78, 48
2, 25569, Note_on_c, 0, 66, 0
2, 25574, Note_on_c, 0, 66, 73
2, 25574, Note_on_c, 0, 78, 0
2, 25574, Note_on_c, 0, 78, 77
2, 25579, Note_on_c, 0, 62, 71
2, 25701, Note_on_c, 0, 57, 51
2, 25717, Note_on_c, 0, 78, 0
2, 25717, Note_on_c, 0, 78, 77
2, 25763, Note_on_c, 0, 57, 0
2, 25768, Note_on_c, 0, 57, 54
2, 25788, Note_on_c, 0, 78, 0
2, 25788, Note_on_c, 0, 78, 67
2, 25798, Note_on_c, 0, 66, 0
2, 25798, Note_on_c, 0, 66, 67
2, 25926, Note_on_c, 0, 62, 0
2, 25931, Note_on_c, 0, 38, 0
2, 25936, Note_on_c, 0, 55, 41
2, 25936, Note_on_c, 0, 78, 0
2, 25941, Note_on_c, 0, 76, 67
2, 25947, Note_on_c, 0, 64, 73
2, 25957, Note_on_c, 0, 45, 45
2, 25967, Note_on_c, 0, 61, 54
2, 25993, Note_on_c, 0, 57, 0
2, 26044, Note_on_c, 0, 66, 0
2, 26079, Note_on_c, 0, 45, 0
2, 26130, Note_on_c, 0, 55, 0
2, 26130, Note_on_c, 0, 55, 72
2, 26212, Note_on_c, 0, 76, 0
2, 26217, Note_on_c, 0, 61, 0
2, 26222, Note_on_c, 0, 55, 0
2, 26222, Note_on_c, 0, 64, 0
2, 26223, End_track
0, 0, End_of_file
